CustomerID,num_invoices,total_quantity,total_spend,avg_unit_price,country,repeat_buyer
17029.0,2,400,716.0,1.79,United Kingdom,1
17030.0,1,146,146.87,2.661818181818182,United Kingdom,0
17031.0,2,235,380.35,1.606818181818182,United Kingdom,1
17033.0,3,750,1030.14,2.2567857142857144,United Kingdom,1
17034.0,3,410,745.52,3.3606666666666665,United Kingdom,1
17035.0,2,229,433.53000000000003,3.3057142857142856,United Kingdom,1
17037.0,1,656,1267.32,2.7634666666666665,United Kingdom,0
17038.0,1,28,112.4,4.440909090909091,United Kingdom,0
17040.0,1,181,449.73,3.3006666666666664,United Kingdom,0
17041.0,3,951,1081.57,1.929142857142857,United Kingdom,1
17042.0,5,994,1044.3799999999999,1.8227551020408164,United Kingdom,1
17043.0,4,998,1735.18,3.143627450980392,United Kingdom,1
17044.0,1,504,948.48,2.236666666666667,United Kingdom,0
17045.0,3,106,339.44,4.968181818181819,United Kingdom,1
17046.0,1,510,642.02,2.169090909090909,United Kingdom,0
17047.0,3,533,1100.9,3.536923076923077,United Kingdom,1
17048.0,3,485,925.35,3.7065116279069765,United Kingdom,1
17049.0,9,2676,5659.9800000000005,3.9271069182389935,United Kingdom,1
17050.0,6,1614,3228.84,2.778924050632911,United Kingdom,1
17051.0,1,184,247.14000000000001,1.8213953488372092,United Kingdom,0
17052.0,1,261,413.75,1.8638043478260868,United Kingdom,0
17053.0,1,122,498.48,4.499230769230769,United Kingdom,0
17054.0,5,804,1356.33,4.77144578313253,United Kingdom,1
17058.0,3,592,1179.89,3.765322580645161,United Kingdom,1
17059.0,5,1855,3095.04,2.6577325581395352,United Kingdom,1
17060.0,1,216,234.24,1.7719999999999998,United Kingdom,0
17061.0,11,1526,5232.2300000000005,5.0870707070707075,United Kingdom,1
17062.0,4,430,538.37,2.162,United Kingdom,1
17063.0,7,770,1461.14,2.656025641025641,United Kingdom,1
17064.0,3,318,859.35,3.687741935483871,United Kingdom,1
17068.0,21,2164,4552.14,2.5016554054054057,United Kingdom,1
17069.0,9,1506,2709.7000000000003,2.8552447552447555,United Kingdom,1
17070.0,1,133,312.14,2.5853125,United Kingdom,0
17071.0,9,1197,2429.03,3.376714285714286,United Kingdom,1
17073.0,4,759,1446.09,3.1235632183908044,United Kingdom,1
17075.0,4,292,834.12,3.8464935064935064,United Kingdom,1
17076.0,3,295,841.0799999999999,5.8696,United Kingdom,1
17078.0,2,788,378.2,0.6025,United Kingdom,1
17079.0,1,24,118.80000000000001,4.95,United Kingdom,0
17080.0,2,166,287.62,3.76375,United Kingdom,1
17081.0,2,78,290.16,3.7953125,United Kingdom,1
17082.0,2,1049,2003.85,4.224567901234568,United Kingdom,1
17083.0,3,772,1405.78,2.0717307692307694,United Kingdom,1
17084.0,2,1816,2949.75,2.892283950617284,United Kingdom,1
17085.0,5,786,1566.65,2.732192513368984,United Kingdom,1
17086.0,6,1859,2050.08,2.1609374999999997,United Kingdom,1
17088.0,4,868,1991.01,3.8090434782608695,United Kingdom,1
17090.0,7,921,2043.95,2.742063492063492,United Kingdom,1
17091.0,9,1746,3827.76,3.139846153846154,United Kingdom,1
17092.0,4,1131,1777.78,2.2588000000000004,United Kingdom,1
17094.0,1,152,302.0,2.1464285714285714,United Kingdom,0
17095.0,3,618,1324.16,3.755135135135135,United Kingdom,1
17096.0,4,339,1022.13,4.555416666666667,United Kingdom,1
17097.0,8,459,954.42,2.5918009478672985,Spain,1
17100.0,2,800,971.74,1.9433846153846153,United Kingdom,1
17101.0,4,815,1621.73,2.8811904761904765,United Kingdom,1
17102.0,1,2,25.5,12.75,United Kingdom,0
17105.0,2,693,665.78,1.9445555555555554,United Kingdom,1
17107.0,6,4837,10815.43,3.343612440191388,United Kingdom,1
17109.0,6,589,885.04,2.3304273504273505,United Kingdom,1
17110.0,1,50,163.29999999999998,5.166666666666667,United Kingdom,0
17111.0,1,302,248.61,1.8419999999999999,United Kingdom,0
17114.0,8,219,808.62,5.023464566929134,United Kingdom,1
17115.0,3,372,837.5,4.382307692307692,United Kingdom,1
17117.0,1,68,116.19999999999999,3.966666666666667,United Kingdom,0
17118.0,1,154,157.02,1.3579999999999999,United Kingdom,0
17119.0,2,334,606.91,3.578857142857143,United Kingdom,1
17120.0,1,120,307.46,4.396111111111111,United Kingdom,0
17122.0,1,80,138.32,1.97,United Kingdom,0
17123.0,1,246,345.29999999999995,1.7722222222222221,United Kingdom,0
17124.0,1,130,298.89,3.435625,United Kingdom,0
17125.0,1,291,259.35,3.4685,United Kingdom,0
17126.0,5,792,1004.75,1.8555384615384616,United Kingdom,1
17128.0,1,76,157.09,3.985,United Kingdom,0
17131.0,5,983,2463.17,3.519402985074627,United Kingdom,1
17133.0,7,2730,4892.240000000001,2.1211111111111114,United Kingdom,1
17134.0,2,102,425.0,5.45,United Kingdom,1
17135.0,7,1224,1139.73,5.040961538461539,United Kingdom,1
17138.0,1,126,380.5,4.90625,United Kingdom,0
17139.0,12,5182,10668.47,3.764456066945607,United Kingdom,1
17140.0,1,302,465.32,2.5025,United Kingdom,0
17142.0,1,81,579.0,19.186666666666667,United Kingdom,0
17144.0,2,483,984.57,5.275833333333334,United Kingdom,1
17146.0,3,212,749.78,7.031142857142857,United Kingdom,1
17147.0,4,882,1714.59,3.190987654320988,United Kingdom,1
17148.0,1,82,124.88,1.62,United Kingdom,0
17152.0,3,517,1689.5,3.482857142857143,United Kingdom,1
17153.0,1,104,213.78,2.789285714285714,United Kingdom,0
17154.0,1,490,329.34,1.1069565217391304,United Kingdom,0
17155.0,2,242,251.70000000000002,2.568,United Kingdom,1
17157.0,2,172,319.0,2.5461538461538464,United Kingdom,1
17158.0,3,778,1266.97,3.2455223880597015,United Kingdom,1
17159.0,3,1111,1538.88,2.389108910891089,United Kingdom,1
17160.0,6,2856,3518.03,1.6480349344978165,United Kingdom,1
17162.0,10,1001,1715.46,3.83,United Kingdom,1
17163.0,2,66,293.1,4.529999999999999,United Kingdom,1
17164.0,7,1501,2467.35,2.4883333333333333,United Kingdom,1
17165.0,1,100,158.68,3.0669999999999997,United Kingdom,0
17166.0,2,78,206.34,3.115,United Kingdom,1
17169.0,2,526,835.78,2.830740740740741,United Kingdom,1
17171.0,1,185,224.91,2.38,United Kingdom,0
17172.0,1,480,317.76,0.8446666666666667,United Kingdom,0
17173.0,8,1122,3766.6,3.7151162790697674,United Kingdom,1
17174.0,1,41,59.9,1.6625,United Kingdom,0
17175.0,4,866,1443.69,4.0947619047619055,United Kingdom,1
17176.0,1,170,306.13,2.772666666666667,United Kingdom,0
17179.0,3,290,711.79,2.314375,United Kingdom,1
17180.0,4,683,796.03,1.8921875,United Kingdom,1
17181.0,2,241,239.92000000000002,3.039565217391304,United Kingdom,1
17183.0,6,1296,3347.31,4.032465753424658,United Kingdom,1
17186.0,2,200,144.0,0.72,United Kingdom,1
17187.0,1,144,203.95,3.7649999999999997,United Kingdom,0
17188.0,7,1328,2474.23,2.6591666666666667,United Kingdom,1
17189.0,2,227,384.40000000000003,2.3147540983606554,United Kingdom,1
17190.0,2,161,444.74,12.313684210526317,United Kingdom,1
17191.0,7,1167,2095.13,2.56506329113924,United Kingdom,1
17193.0,7,1254,1699.3000000000002,2.4309375,United Kingdom,1
17194.0,2,119,262.62,3.9117241379310346,United Kingdom,1
17197.0,1,191,1013.01,5.508965517241379,United Kingdom,0
17198.0,3,357,692.22,2.8972916666666664,United Kingdom,1
17201.0,1,268,342.63,1.9490000000000003,United Kingdom,0
17203.0,6,2850,3563.85,1.7332236842105262,United Kingdom,1
17204.0,4,646,1564.56,4.6410526315789475,United Kingdom,1
17205.0,1,884,384.08,0.5253846153846153,United Kingdom,0
17206.0,1,76,204.24,2.7885714285714287,United Kingdom,0
17211.0,8,1323,2317.2200000000003,3.2573933649289097,United Kingdom,1
17212.0,1,147,226.85,1.385,United Kingdom,0
17213.0,7,1176,2781.23,4.155414012738853,United Kingdom,1
17214.0,6,276,1069.1200000000001,5.273495145631068,United Kingdom,1
17217.0,1,24,113.5,3.716666666666667,United Kingdom,0
17218.0,10,958,1960.72,2.9099270072992702,United Kingdom,1
17219.0,1,89,114.23,1.8852000000000002,United Kingdom,0
17220.0,14,1905,3198.25,2.460635593220339,United Kingdom,1
17221.0,2,288,335.13,1.9444444444444444,United Kingdom,1
17222.0,1,128,354.15,2.9910714285714284,United Kingdom,0
17223.0,2,112,426.79,4.364285714285714,United Kingdom,1
17226.0,1,406,393.49,2.5752380952380953,United Kingdom,0
17227.0,6,741,939.32,1.3721276595744683,United Kingdom,1
17228.0,8,1532,1906.09,1.7266346153846153,United Kingdom,1
17229.0,2,185,318.76,2.008936170212766,United Kingdom,1
17230.0,8,1651,3638.41,3.736521739130435,United Kingdom,1
17231.0,10,1742,3174.32,2.7424584103512015,United Kingdom,1
17232.0,2,203,421.52,2.656388888888889,United Kingdom,1
17233.0,1,131,190.88,2.4748,United Kingdom,0
17234.0,1,55,149.89000000000001,3.697857142857143,United Kingdom,0
17235.0,2,224,550.06,3.179310344827586,United Kingdom,1
17236.0,6,474,916.13,2.6937142857142855,United Kingdom,1
17237.0,2,105,314.69,3.2257894736842103,United Kingdom,1
17238.0,17,1822,3744.65,2.688268551236749,United Kingdom,1
17239.0,1,150,382.5,4.066666666666666,United Kingdom,0
17242.0,2,611,1135.04,2.14775,United Kingdom,1
17243.0,26,3370,8676.85,4.198025,United Kingdom,1
17244.0,1,616,954.9,1.7067741935483869,United Kingdom,0
17245.0,1,75,171.45,2.9055555555555554,United Kingdom,0
17247.0,1,106,282.19,3.282,United Kingdom,0
17248.0,1,213,318.65,1.905217391304348,United Kingdom,0
17250.0,2,168,384.52,3.0140350877192983,United Kingdom,1
17251.0,1,110,283.28000000000003,3.503589743589744,United Kingdom,0
17252.0,2,193,353.86,2.7728735632183907,United Kingdom,1
17253.0,1,43,178.26,5.614444444444445,United Kingdom,0
17254.0,2,252,272.44,1.5055357142857144,United Kingdom,1
17255.0,2,232,298.41,1.9242307692307692,United Kingdom,1
17256.0,2,141,240.0,2.448125,United Kingdom,1
17259.0,2,410,603.37,2.3345967741935483,United Kingdom,1
17262.0,5,367,1253.3600000000001,4.0275,United Kingdom,1
17263.0,1,36,63.440000000000005,2.011304347826087,United Kingdom,0
17265.0,2,394,562.9,2.3281889763779526,United Kingdom,1
17266.0,3,161,310.64,2.5951250000000003,United Kingdom,1
17267.0,2,159,317.62,3.401315789473684,United Kingdom,1
17268.0,4,844,763.64,1.0066666666666666,United Kingdom,1
17272.0,4,1778,2148.63,1.8583333333333334,United Kingdom,1
17274.0,1,79,111.97999999999999,1.744074074074074,United Kingdom,0
17277.0,2,430,1065.3500000000001,3.351594202898551,United Kingdom,1
17278.0,1,179,246.04,4.753333333333334,United Kingdom,0
17279.0,1,48,187.82999999999998,6.736666666666666,United Kingdom,0
17282.0,3,1877,1703.41,2.3886170212765956,United Kingdom,1
17284.0,6,1364,1652.58,1.6184246575342465,United Kingdom,1
17286.0,1,118,153.92,1.8722222222222222,United Kingdom,0
17287.0,7,559,1064.11,3.17258064516129,United Kingdom,1
17288.0,7,1203,1419.73,2.674647887323944,United Kingdom,1
17289.0,3,520,944.41,2.1884684684684688,United Kingdom,1
17290.0,2,404,525.24,2.572941176470588,United Kingdom,1
17291.0,1,72,550.8000000000001,7.65,United Kingdom,0
17293.0,9,1140,1875.1100000000001,2.766074074074074,United Kingdom,1
17295.0,3,294,556.95,2.9497101449275362,United Kingdom,1
17297.0,1,67,131.78,2.2054901960784314,United Kingdom,0
17298.0,2,387,498.42,2.0803333333333334,United Kingdom,1
17299.0,4,678,669.11,1.6266666666666667,United Kingdom,1
17301.0,1,149,197.63,1.910909090909091,United Kingdom,0
17302.0,5,575,1135.63,2.506582278481013,United Kingdom,1
17303.0,1,144,250.04,2.940943396226415,United Kingdom,0
17306.0,19,11491,8631.31,1.558030303030303,United Kingdom,1
17309.0,1,41,82.75,2.9375,United Kingdom,0
17311.0,2,1005,1384.85,3.0627272727272725,United Kingdom,1
17312.0,3,372,644.3,2.305,United Kingdom,1
17313.0,1,1402,2328.84,2.1425,United Kingdom,0
17314.0,8,1896,2527.92,2.458091603053435,United Kingdom,1
17315.0,38,3888,6292.26,2.75061310782241,United Kingdom,1
17317.0,3,1146,2600.34,3.2244444444444444,United Kingdom,1
17320.0,3,634,1200.6200000000001,3.742191780821918,United Kingdom,1
17321.0,2,373,700.86,2.766728971962617,United Kingdom,1
17323.0,7,776,921.07,1.4286500000000002,United Kingdom,1
17324.0,4,844,990.23,2.7656,United Kingdom,1
17325.0,1,60,96.8,1.633333333333333,United Kingdom,0
17329.0,2,142,523.11,4.12939393939394,United Kingdom,1
17330.0,2,120,363.9,4.488333333333333,United Kingdom,1
17331.0,1,16,175.2,10.95,United Kingdom,0
17333.0,1,375,494.25,1.772142857142857,United Kingdom,0
17334.0,2,315,307.02,1.3527272727272728,United Kingdom,1
17337.0,4,1269,2027.8700000000001,2.2972375690607736,United Kingdom,1
17338.0,8,3128,6643.93,2.779442231075697,United Kingdom,1
17339.0,2,152,243.36,2.9522222222222223,United Kingdom,1
17340.0,11,5967,12353.29,3.148869778869779,United Kingdom,1
17341.0,3,489,781.36,2.1207650273224044,United Kingdom,1
17343.0,1,56,193.64,4.70235294117647,United Kingdom,0
17344.0,1,66,160.57,2.8334375,United Kingdom,0
17345.0,4,346,537.74,2.7472413793103447,United Kingdom,1
17346.0,15,1657,2676.56,2.39966,United Kingdom,1
17347.0,1,216,228.96,1.06,United Kingdom,0
17348.0,5,1401,1159.52,1.6951627906976743,United Kingdom,1
17349.0,1,112,110.75,3.0877777777777777,United Kingdom,0
17350.0,4,795,1286.07,2.4407042253521127,United Kingdom,1
17351.0,3,113,587.15,5.725555555555555,United Kingdom,1
17353.0,2,1200,1740.0,1.45,United Kingdom,1
17354.0,1,1006,1393.06,1.4068749999999999,United Kingdom,0
17356.0,1,166,178.22,1.121578947368421,United Kingdom,0
17357.0,2,153,388.14,3.4548888888888887,United Kingdom,1
17358.0,2,202,365.85,2.692372881355932,United Kingdom,1
17359.0,1,161,127.86,2.104,United Kingdom,0
17360.0,3,335,585.79,2.8299242424242426,United Kingdom,1
17361.0,3,157,488.2,4.833793103448276,United Kingdom,1
17362.0,2,191,312.23,2.991142857142857,United Kingdom,1
17364.0,11,2701,4481.18,2.703065693430657,United Kingdom,1
17365.0,8,4777,4801.56,1.9343803418803418,United Kingdom,1
17367.0,1,150,168.4,1.8961764705882354,United Kingdom,0
17368.0,8,1391,1912.67,2.488468468468468,United Kingdom,1
17370.0,4,540,446.18,1.396969696969697,United Kingdom,1
17371.0,3,152,423.89,3.1804597701149424,United Kingdom,1
17372.0,8,749,1342.68,2.326600790513834,United Kingdom,1
17373.0,4,408,646.92,1.8789473684210525,United Kingdom,1
17374.0,2,85,495.77,7.0996428571428565,United Kingdom,1
17375.0,3,367,400.1,2.7102898550724634,United Kingdom,1
17376.0,2,86,203.2,3.454166666666667,United Kingdom,1
17377.0,20,2076,4100.92,2.604186602870813,United Kingdom,1
17379.0,1,663,404.66,1.3718072289156626,United Kingdom,0
17381.0,29,25649,20275.61,1.3353211009174313,United Kingdom,1
17382.0,1,25,65.4,8.55,United Kingdom,0
17383.0,1,150,199.29,1.8564705882352943,United Kingdom,0
17384.0,2,88,336.4,3.2493333333333334,United Kingdom,1
17385.0,1,201,261.11,1.92,United Kingdom,0
17386.0,6,1902,2686.42,1.6421428571428573,United Kingdom,1
17387.0,2,542,784.11,2.417692307692308,United Kingdom,1
17388.0,4,1068,1259.56,4.6979999999999995,United Kingdom,1
17389.0,34,7612,31833.68,5.688826291079812,United Kingdom,1
17391.0,2,480,508.8,1.06,United Kingdom,1
17392.0,2,320,457.91,3.4179032258064517,United Kingdom,1
17394.0,1,241,203.86999999999998,3.4425,United Kingdom,0
17396.0,8,2005,7330.8,4.416296296296296,United Kingdom,1
17397.0,2,254,696.41,3.074782608695652,United Kingdom,1
17398.0,3,310,653.38,4.841578947368421,United Kingdom,1
17400.0,5,1097,2129.96,3.355680751173709,United Kingdom,1
17402.0,13,701,2633.85,5.860169491525424,United Kingdom,1
17403.0,1,117,281.62,3.1360606060606058,United Kingdom,0
17404.0,15,32748,31906.82,2.193939393939394,Sweden,1
17405.0,3,726,1031.41,3.1534146341463414,United Kingdom,1
17406.0,3,787,2200.42,6.764955752212389,United Kingdom,1
17408.0,1,3,32.65,11.35,United Kingdom,0
17409.0,2,105,771.85,7.625384615384615,United Kingdom,1
17410.0,5,616,1214.72,3.48953125,United Kingdom,1
17411.0,3,306,778.94,4.144146341463415,United Kingdom,1
17412.0,7,738,1258.06,2.721060606060606,United Kingdom,1
17414.0,2,2100,778.0,0.425,United Kingdom,1
17415.0,1,114,507.84,13.96642857142857,United Kingdom,0
17416.0,7,4302,6893.42,2.3484758364312266,United Kingdom,1
17418.0,2,289,463.46000000000004,2.941666666666667,United Kingdom,1
17419.0,12,1876,4226.57,4.12121359223301,United Kingdom,1
17420.0,3,265,598.83,3.881333333333333,United Kingdom,1
17422.0,6,2253,1979.37,1.4844444444444445,United Kingdom,1
17423.0,2,459,698.41,2.2849999999999997,United Kingdom,1
17425.0,2,407,759.17,2.670930232558139,United Kingdom,1
17426.0,6,3094,5037.26,3.014686346863469,United Kingdom,1
17427.0,1,34,100.8,4.165,United Kingdom,0
17428.0,28,9474,17256.85,3.572774390243903,United Kingdom,1
17429.0,3,624,524.9200000000001,2.086153846153846,United Kingdom,1
17430.0,2,190,265.76,1.997857142857143,United Kingdom,1
17431.0,1,292,403.3,1.9611627906976743,United Kingdom,0
17432.0,2,207,365.76,2.5272916666666667,United Kingdom,1
17433.0,1,185,303.15999999999997,2.4059259259259256,United Kingdom,0
17434.0,7,1693,2373.82,2.741044776119403,United Kingdom,1
17436.0,2,90,216.29999999999998,2.4277777777777776,United Kingdom,1
17438.0,1,103,388.45000000000005,5.238235294117647,United Kingdom,0
17440.0,3,246,186.42000000000002,0.678,United Kingdom,1
17442.0,6,1496,2248.56,2.5273333333333334,United Kingdom,1
17443.0,1,504,534.24,1.06,Canada,0
17444.0,3,2119,2940.04,6.547407407407408,Canada,1
17446.0,2,198,120.9,0.7722222222222223,United Kingdom,1
17447.0,2,443,541.53,1.6922222222222223,United Kingdom,1
17449.0,7,1122,2520.86,3.4911552346570396,United Kingdom,1
17450.0,46,69993,194550.79,3.392640949554896,United Kingdom,1
17451.0,7,1203,1721.4,2.2744,United Kingdom,1
17453.0,2,219,486.71999999999997,3.4231578947368417,United Kingdom,1
17454.0,4,243,517.53,2.6434426229508197,United Kingdom,1
17455.0,1,66,131.7,2.825,United Kingdom,0
17456.0,1,222,249.86,1.5076470588235293,United Kingdom,0
17457.0,5,826,1737.7,3.221052631578947,United Kingdom,1
17458.0,1,170,316.5,2.4331481481481485,United Kingdom,0
17459.0,2,537,657.3,1.9172072072072073,United Kingdom,1
17460.0,6,236,622.4300000000001,4.310689655172414,United Kingdom,1
17461.0,3,799,757.46,2.4001801801801803,United Kingdom,1
17462.0,2,227,675.69,3.8862962962962966,United Kingdom,1
17463.0,5,1095,1896.41,2.794604651162791,United Kingdom,1
17464.0,1,220,289.96000000000004,2.7211111111111115,United Kingdom,0
17466.0,2,306,763.28,4.690975609756098,United Kingdom,1
17468.0,2,116,137.0,1.17,United Kingdom,1
17469.0,5,787,1870.97,3.0990909090909096,United Kingdom,1
17470.0,5,1675,1125.07,1.2026923076923077,United Kingdom,1
17472.0,3,462,710.29,2.055303867403315,United Kingdom,1
17475.0,1,178,194.37,1.7764285714285715,United Kingdom,0
17480.0,1,338,511.82,1.8,United Kingdom,0
17481.0,4,1061,1255.59,2.549390243902439,United Kingdom,1
17483.0,3,191,414.04,3.264761904761905,United Kingdom,1
17486.0,1,191,396.87,2.89625,United Kingdom,0
17489.0,2,428,376.64,1.076896551724138,United Kingdom,1
17490.0,7,1134,2092.32,3.0061842105263157,United Kingdom,1
17491.0,10,2013,3558.87,3.312935779816514,United Kingdom,1
17492.0,1,155,374.57,3.5233333333333334,United Kingdom,0
17495.0,2,229,497.56,3.68,United Kingdom,1
17496.0,1,79,271.05,5.165,United Kingdom,0
17498.0,1,394,272.22,2.0194117647058825,United Kingdom,0
17499.0,1,711,622.88,1.73825,United Kingdom,0
17500.0,3,17,1138.0,54.3,United Kingdom,1
17501.0,2,160,288.6,3.4944444444444445,United Kingdom,1
17502.0,4,376,689.1,2.8096428571428573,United Kingdom,1
17503.0,2,486,558.96,2.3276315789473685,United Kingdom,1
17504.0,9,1664,2997.0299999999997,3.409527559055118,United Kingdom,1
17505.0,2,556,1145.84,2.9532692307692305,United Kingdom,1
17506.0,1,139,302.2,3.6342857142857143,United Kingdom,0
17507.0,2,359,605.58,2.6617045454545454,United Kingdom,1
17508.0,1,289,387.31,1.622272727272727,Greece,0
17509.0,8,3534,6115.14,2.259207650273224,United Kingdom,1
17510.0,1,214,308.48,2.211,United Kingdom,0
17511.0,31,64549,91062.38,2.3066251298027,United Kingdom,1
17512.0,10,2753,2924.9900000000002,1.9543809523809526,United Kingdom,1
17513.0,1,254,513.2,2.77,United Kingdom,0
17514.0,1,135,208.65,2.228,United Kingdom,0
17515.0,4,243,639.02,3.7408045977011493,United Kingdom,1
17516.0,5,416,768.08,2.759124087591241,United Kingdom,1
17517.0,1,102,153.94,2.5381818181818185,United Kingdom,0
17519.0,6,1236,1844.02,3.1192682926829267,United Kingdom,1
17520.0,1,365,546.81,3.2976666666666663,United Kingdom,0
17521.0,3,519,723.2099999999999,1.9406666666666665,United Kingdom,1
17522.0,5,1034,1070.71,1.9445205479452052,United Kingdom,1
17523.0,4,872,652.74,3.128181818181818,United Kingdom,1
17524.0,1,90,145.0,1.5916666666666668,United Kingdom,0
17525.0,1,82,422.70000000000005,6.005555555555556,United Kingdom,0
17526.0,4,310,1195.8999999999999,5.22578947368421,United Kingdom,1
17527.0,4,488,939.37,3.408936170212766,United Kingdom,1
17528.0,8,2138,3628.5,3.161818181818182,United Kingdom,1
17530.0,10,1526,2385.0,2.3262690355329947,United Kingdom,1
17531.0,1,136,296.7,4.1242857142857146,United Kingdom,0
17534.0,1,103,223.36,2.677777777777778,United Kingdom,0
17535.0,1,136,164.4,1.473076923076923,United Kingdom,0
17536.0,1,6,76.5,12.75,United Kingdom,0
17537.0,2,700,897.62,2.6604,United Kingdom,1
17538.0,1,134,98.42,1.1933333333333334,United Kingdom,0
17540.0,2,194,578.9,3.534,United Kingdom,1
17542.0,1,134,170.75,2.5839999999999996,United Kingdom,0
17545.0,3,341,645.96,2.4860689655172417,United Kingdom,1
17548.0,1,58,103.3,2.43,United Kingdom,0
17549.0,2,210,148.86,1.7666666666666666,United Kingdom,1
17550.0,3,86,267.16,2.978095238095238,United Kingdom,1
17551.0,1,150,306.84,2.5411627906976744,United Kingdom,0
17552.0,4,719,930.41,2.2583673469387753,United Kingdom,1
17553.0,1,1048,1487.6,3.1,United Kingdom,0
17554.0,5,1763,1952.45,3.0594318181818183,United Kingdom,1
17555.0,2,349,483.26,2.184622641509434,United Kingdom,1
17556.0,1,101,157.9,4.778333333333333,United Kingdom,0
17557.0,3,306,541.46,2.702058823529412,United Kingdom,1
17560.0,5,651,854.95,3.307037037037037,United Kingdom,1
17561.0,1,146,167.62,2.0943478260869566,United Kingdom,0
17562.0,7,817,1122.38,1.8968253968253967,United Kingdom,1
17564.0,3,146,454.01,3.722448979591837,United Kingdom,1
17566.0,2,518,901.21,2.6539473684210524,United Kingdom,1
17567.0,8,2632,4331.48,2.3494545454545457,United Kingdom,1
17569.0,1,159,344.14,3.3531034482758617,United Kingdom,0
17571.0,4,905,1498.51,2.758227424749164,United Kingdom,1
17572.0,4,95,226.75000000000003,3.158333333333333,United Kingdom,1
17573.0,3,308,380.6,2.2028,United Kingdom,1
17574.0,1,77,185.65,3.3162499999999997,United Kingdom,0
17576.0,19,1994,3622.68,3.015547445255475,United Kingdom,1
17578.0,1,138,143.45999999999998,1.286,United Kingdom,0
17579.0,3,258,448.90000000000003,2.476,United Kingdom,1
17580.0,3,88,215.72,2.1575555555555557,United Kingdom,1
17581.0,25,5927,11045.04,3.117909090909091,United Kingdom,1
17582.0,1,123,175.27,2.134137931034483,United Kingdom,0
17584.0,2,458,1242.3,3.982857142857143,United Kingdom,1
17585.0,4,1671,1133.07,1.380981308411215,United Kingdom,1
17588.0,3,676,1240.2,5.203043478260869,United Kingdom,1
17589.0,4,1631,2404.17,2.1748221343873517,United Kingdom,1
17590.0,3,828,1479.22,2.668407960199005,United Kingdom,1
17591.0,7,1009,2225.9700000000003,3.532228915662651,United Kingdom,1
17593.0,5,3101,3927.34,2.497136150234742,United Kingdom,1
17594.0,2,550,993.18,1.9409999999999998,United Kingdom,1
17595.0,2,229,388.79,2.497710843373494,United Kingdom,1
17596.0,7,4400,2827.93,1.9154814814814818,United Kingdom,1
17597.0,1,1176,2044.3700000000001,3.3992727272727272,United Kingdom,0
17600.0,1,144,161.67000000000002,3.5307692307692307,United Kingdom,0
17601.0,1,103,116.00999999999999,1.6122222222222222,United Kingdom,0
17602.0,6,4151,5102.97,1.9664464285714287,United Kingdom,1
17603.0,1,74,394.72,13.392727272727273,United Kingdom,0
17604.0,2,169,309.36,2.5342857142857143,United Kingdom,1
17608.0,2,232,193.42,1.153050847457627,United Kingdom,1
17609.0,5,723,1112.22,2.3075105485232066,United Kingdom,1
17611.0,15,2560,3984.22,2.5292881944444447,United Kingdom,1
17612.0,6,1808,2048.45,2.5762962962962965,United Kingdom,1
17613.0,14,2496,4559.150000000001,2.6451602564102563,United Kingdom,1
17614.0,1,238,390.07,2.2116,United Kingdom,0
17615.0,3,140,329.6,3.9107142857142856,United Kingdom,1
17616.0,3,224,571.1999999999999,2.55,United Kingdom,1
17618.0,3,331,971.58,4.282820512820513,United Kingdom,1
17619.0,1,127,218.52,1.8036363636363635,United Kingdom,0
17620.0,1,60,81.44,2.7575,United Kingdom,0
17621.0,3,514,1379.9,3.1365384615384615,United Kingdom,1
17623.0,1,265,527.0500000000001,2.8709090909090906,United Kingdom,0
17624.0,2,554,843.48,2.958,United Kingdom,1
17625.0,4,1198,2047.0,2.539587301587302,United Kingdom,1
17628.0,1,79,75.75,2.41,United Kingdom,0
17629.0,8,1629,1814.12,2.0857723577235774,United Kingdom,1
17630.0,2,158,503.59999999999997,7.825000000000001,United Kingdom,1
17631.0,3,334,528.33,3.712820512820513,United Kingdom,1
17633.0,4,644,1324.84,2.797428571428571,United Kingdom,1
17634.0,9,840,2361.9700000000003,3.7267003367003366,United Kingdom,1
17636.0,1,182,285.56,2.3905000000000003,United Kingdom,0
17637.0,2,280,547.0600000000001,3.432857142857143,United Kingdom,1
17639.0,1,49,108.5,5.514285714285714,United Kingdom,0
17640.0,1,250,621.66,2.566,United Kingdom,0
17642.0,2,474,712.29,2.3432500000000003,United Kingdom,1
17643.0,1,71,101.55,4.01875,United Kingdom,0
17644.0,11,1793,2895.64,2.771783439490446,United Kingdom,1
17646.0,3,323,1008.39,4.756666666666667,United Kingdom,1
17647.0,1,30,133.06,7.097142857142857,United Kingdom,0
17648.0,4,487,1797.5,5.536483516483516,United Kingdom,1
17649.0,1,399,868.49,3.581153846153846,United Kingdom,0
17650.0,1,150,166.08,1.89625,United Kingdom,0
17651.0,10,3112,3945.0,2.0029310344827587,United Kingdom,1
17652.0,12,2509,4867.72,3.3447490347490345,United Kingdom,1
17653.0,4,1409,1207.56,4.069090909090909,United Kingdom,1
17654.0,1,41,117.55,3.1568181818181817,United Kingdom,0
17655.0,7,1116,2638.94,4.826153846153846,United Kingdom,1
17656.0,5,1399,1674.69,2.772560975609756,United Kingdom,1
17658.0,2,616,595.42,2.561052631578947,United Kingdom,1
17659.0,12,1525,2999.46,4.0412025316455695,United Kingdom,1
